click_id;website;user_id;ad_id;did_click
click44;www.facebook.com;user577;10;True
click45;http://www.facebook.com;user577;92;False
click46;www.facebook.com;user577;82;False
click47;www.imdb.com;user577;77;False
click48;https://www.facebook.com;user577;16;True
click49;http://www.facebook.com;user577;120;False
click50;www.imdb.com;user577;99;False
click51;www.facebook.com;user577;17;False
click52;https://www.facebook.com;user577;34;False
click53;www.facebook.com;user577;34;False
click54;www.facebook.com;user577;94;False
click55;http://www.facebook.com;user577;104;False
click56;www.facebook.com;user577;94;False
click57;www.facebook.com;user577;33;False
click58;http://www.sporza.be;user577;58;False
click0;https://www.sporza.be;user578;63;False
click1;www.imdb.com;user578;52;False
click2;http://www.imdb.com;user578;44;False
click3;www.facebook.com;user578;46;False
click4;www.facebook.com;user578;70;True
click5;www.sporza.be;user578;92;False
click6;www.facebook.com;user578;112;False
click7;www.imdb.com;user578;121;False
click8;https://www.facebook.com;user578;9;False
click9;www.facebook.com;user578;7;False
click10;www.facebook.com;user578;34;False
click11;http://www.facebook.com;user578;33;False
click12;http://www.sporza.be;user578;60;True
click0;http://www.facebook.com;user579;13;False
click1;www.imdb.com;user579;36;False
click2;http://www.facebook.com;user579;86;False
click3;https://www.facebook.com;user579;120;False
click4;http://www.imdb.com;user579;55;False
click5;http://www.sporza.be;user579;118;False
click6;http://www.facebook.com;user579;46;False
click7;https://www.facebook.com;user579;73;True
click8;http://www.facebook.com;user579;61;False
click9;http://www.imdb.com;user579;97;False
click10;www.facebook.com;user579;51;False
click11;http://www.facebook.com;user579;110;False
click12;https://www.imdb.com;user579;47;False
click13;www.facebook.com;user579;113;False
click14;www.facebook.com;user579;73;False
click15;http://www.facebook.com;user579;112;False
click16;www.imdb.com;user579;25;True
click17;www.facebook.com;user579;90;False
click18;https://www.sporza.be;user579;38;False
click19;www.facebook.com;user579;101;False
click20;www.facebook.com;user579;52;False
click21;http://www.imdb.com;user579;120;False
click22;www.imdb.com;user579;35;False
click0;http://www.imdb.com;user580;104;False
click1;https://www.sporza.be;user580;9;False
click2;www.facebook.com;user580;2;False
click3;https://www.imdb.com;user580;26;False
click4;https://www.imdb.com;user580;108;False
click5;www.imdb.com;user580;7;False
click6;http://www.facebook.com;user580;38;False
click7;www.facebook.com;user580;5;False
click8;www.facebook.com;user580;97;False
click9;www.facebook.com;user580;35;False
click10;http://www.facebook.com;user580;44;False
click11;https://www.facebook.com;user580;50;False
click12;www.imdb.com;user580;25;False
click13;www.facebook.com;user580;103;False
click14;https://www.facebook.com;user580;19;False
click15;https://www.imdb.com;user580;49;True
click16;www.facebook.com;user580;117;True
click17;www.facebook.com;user580;6;True
click18;www.facebook.com;user580;14;False
click19;www.facebook.com;user580;48;False
click20;http://www.imdb.com;user580;38;False
click21;www.facebook.com;user580;14;False
click22;https://www.facebook.com;user580;32;False
click0;https://www.facebook.com;user581;59;False
click1;https://www.facebook.com;user581;108;False
click2;www.imdb.com;user581;3;False
click3;www.facebook.com;user581;10;False
click4;www.facebook.com;user581;48;False
click5;www.sporza.be;user581;12;False
click6;www.imdb.com;user581;38;False
click7;https://www.facebook.com;user581;3;False
click8;www.sporza.be;user581;18;True
click9;https://www.facebook.com;user581;18;False
click10;www.facebook.com;user581;85;False
click11;www.facebook.com;user581;117;False
click12;www.facebook.com;user581;4;False
click13;www.facebook.com;user581;101;False
click14;http://www.facebook.com;user581;43;True
click15;www.facebook.com;user581;79;False
click16;www.facebook.com;user581;116;False
click17;www.facebook.com;user581;23;True
click18;www.facebook.com;user581;23;False
click19;https://www.facebook.com;user581;88;False
click20;http://www.imdb.com;user581;110;False
click21;www.sporza.be;user581;28;True
click22;http://www.imdb.com;user581;12;False
click23;https://www.imdb.com;user581;62;False
click24;http://www.sporza.be;user581;37;False
click25;www.facebook.com;user581;14;False
click26;www.facebook.com;user581;30;False
click27;https://www.facebook.com;user581;109;False
click28;https://www.imdb.com;user581;59;False
click29;www.imdb.com;user581;93;True
click30;https://www.imdb.com;user581;49;True
click31;www.sporza.be;user581;78;False
click32;http://www.facebook.com;user581;95;False
click33;www.imdb.com;user581;0;False
click34;www.facebook.com;user581;80;False
click35;http://www.facebook.com;user581;58;False
click0;www.facebook.com;user582;21;False
click1;www.facebook.com;user582;77;False
click2;www.facebook.com;user582;58;False
click3;www.facebook.com;user582;12;False
click4;www.facebook.com;user582;100;False
click5;https://www.imdb.com;user582;103;False
click6;http://www.facebook.com;user582;108;False
click7;www.imdb.com;user582;22;False
click8;http://www.imdb.com;user582;105;False
click9;https://www.imdb.com;user582;94;False
click10;www.facebook.com;user582;76;False
click11;www.facebook.com;user582;76;False
click12;https://www.facebook.com;user582;102;False
click13;www.sporza.be;user582;14;False
click14;http://www.facebook.com;user582;108;False
click15;www.facebook.com;user582;61;False
click16;www.facebook.com;user582;83;False
click17;http://www.facebook.com;user582;79;False
click18;www.facebook.com;user582;42;False
click19;www.facebook.com;user582;65;False
click20;www.facebook.com;user582;51;False
click21;www.facebook.com;user582;117;False
click22;https://www.facebook.com;user582;109;False
click23;https://www.facebook.com;user582;40;False
click24;www.facebook.com;user582;3;False
click25;www.facebook.com;user582;48;False
click26;https://www.facebook.com;user582;85;False
click27;www.imdb.com;user582;72;False
click28;www.imdb.com;user582;37;False
click29;http://www.facebook.com;user582;7;False
click0;www.facebook.com;user583;69;False
click1;www.facebook.com;user583;63;False
click2;www.facebook.com;user583;80;False
click0;www.facebook.com;user584;108;False
click1;https://www.facebook.com;user584;70;False
click2;www.imdb.com;user584;15;True
click3;www.facebook.com;user584;25;False
click4;www.sporza.be;user584;71;False
click5;https://www.imdb.com;user584;123;False
click6;www.facebook.com;user584;8;False
click7;www.facebook.com;user584;56;False
click8;www.imdb.com;user584;17;False
click9;www.facebook.com;user584;103;False
click10;http://www.facebook.com;user584;61;False
click11;www.imdb.com;user584;6;False
click12;www.facebook.com;user584;67;False
click13;http://www.facebook.com;user584;12;False
click14;http://www.facebook.com;user584;103;True
click15;www.facebook.com;user584;48;False
click16;http://www.sporza.be;user584;72;True
click17;https://www.facebook.com;user584;123;False
click18;www.imdb.com;user584;53;False
click19;http://www.imdb.com;user584;116;False
click20;www.facebook.com;user584;32;False
click21;www.imdb.com;user584;124;False
click22;www.facebook.com;user584;99;False
click23;www.facebook.com;user584;106;False
click24;www.facebook.com;user584;85;False
click25;www.imdb.com;user584;114;False
click26;https://www.imdb.com;user584;41;False
click27;www.sporza.be;user584;120;False
click28;www.facebook.com;user584;39;True
click29;www.imdb.com;user584;42;False
click30;https://www.facebook.com;user584;39;True
click31;https://www.facebook.com;user584;42;False
click32;www.facebook.com;user584;89;True
click33;http://www.facebook.com;user584;36;False
click34;http://www.imdb.com;user584;21;False
click35;http://www.imdb.com;user584;112;False
click36;www.facebook.com;user584;66;False
click37;http://www.facebook.com;user584;41;True
click38;http://www.facebook.com;user584;71;False
click39;www.facebook.com;user584;19;False
click40;www.facebook.com;user584;93;False
click41;http://www.facebook.com;user584;79;False
click42;www.facebook.com;user584;18;True
click43;https://www.imdb.com;user584;20;False
click44;https://www.facebook.com;user584;72;False
click45;http://www.facebook.com;user584;101;True
click46;www.facebook.com;user584;67;True
click47;http://www.facebook.com;user584;3;False
click48;https://www.facebook.com;user584;75;False
click49;http://www.imdb.com;user584;106;False
click50;https://www.imdb.com;user584;80;False
click51;www.sporza.be;user584;54;False
click52;https://www.facebook.com;user584;114;False
click53;www.facebook.com;user584;81;False
click54;www.facebook.com;user584;117;False
click55;www.imdb.com;user584;73;False
click56;https://www.facebook.com;user584;9;False
click57;http://www.facebook.com;user584;122;False
click0;www.facebook.com;user585;1;False
click1;https://www.facebook.com;user585;103;False
click2;http://www.facebook.com;user585;81;False
click3;www.imdb.com;user585;37;False
click4;www.facebook.com;user585;18;False
click5;https://www.facebook.com;user585;33;False
click6;www.facebook.com;user585;21;False
click7;http://www.facebook.com;user585;119;False
click8;www.imdb.com;user585;72;True
click9;www.facebook.com;user585;5;False
click10;https://www.facebook.com;user585;124;False
click11;www.facebook.com;user585;10;False
click12;www.imdb.com;user585;50;False
click13;www.facebook.com;user585;109;False
click14;http://www.facebook.com;user585;34;False
click15;www.sporza.be;user585;67;False
click16;http://www.facebook.com;user585;100;False
click17;www.sporza.be;user585;89;False
click18;http://www.facebook.com;user585;74;False
click19;https://www.imdb.com;user585;8;True
click20;www.facebook.com;user585;25;False
click21;www.facebook.com;user585;54;True
click22;http://www.sporza.be;user585;47;False
click23;www.imdb.com;user585;107;False
click0;http://www.facebook.com;user586;22;False
click1;www.imdb.com;user586;5;False
click2;www.facebook.com;user586;111;False
click3;http://www.facebook.com;user586;1;False
click4;www.facebook.com;user586;103;False
click5;www.facebook.com;user586;59;False
click0;www.imdb.com;user587;8;False
click1;www.sporza.be;user587;52;True
click2;http://www.facebook.com;user587;124;False
click3;www.imdb.com;user587;100;False
click4;www.facebook.com;user587;21;False
click5;www.facebook.com;user587;102;False
click6;www.facebook.com;user587;56;True
click7;www.facebook.com;user587;103;True
click8;www.facebook.com;user587;61;False
click9;www.imdb.com;user587;9;False
click10;http://www.imdb.com;user587;56;False
click11;www.sporza.be;user587;60;False
click12;https://www.sporza.be;user587;111;False
click13;http://www.facebook.com;user587;119;False
click14;www.facebook.com;user587;39;False
click15;www.sporza.be;user587;42;False
click16;http://www.facebook.com;user587;17;True
click17;http://www.facebook.com;user587;73;True
click18;https://www.facebook.com;user587;28;False
click19;www.facebook.com;user587;83;False
click20;www.facebook.com;user587;99;False
click21;www.sporza.be;user587;63;True
click22;www.imdb.com;user587;64;False
click23;http://www.facebook.com;user587;111;False
click24;http://www.imdb.com;user587;22;False
click25;http://www.facebook.com;user587;7;True
click26;www.imdb.com;user587;9;False
click27;http://www.facebook.com;user587;107;False
click28;www.facebook.com;user587;75;False
click0;http://www.facebook.com;user588;124;False
click1;http://www.imdb.com;user588;66;True
click2;www.imdb.com;user588;107;False
click3;www.facebook.com;user588;2;False
click4;www.facebook.com;user588;100;False
click5;https://www.facebook.com;user588;11;False
click6;www.imdb.com;user588;17;False
click7;http://www.facebook.com;user588;52;False
click8;www.facebook.com;user588;26;False
click9;www.facebook.com;user588;64;False
click10;www.imdb.com;user588;58;False
click11;www.facebook.com;user588;122;False
